time,BatteryUnit.battery1,decarbonization-app,resilience-app,BatteryUnit.battery2,decarbonization-app,resilience-app,BatteryUnit.battery3,decarbonization-app,resilience-app,BatteryUnit.battery4,decarbonization-app,resilience-app,BatteryUnit.battery5,decarbonization-app,resilience-app,RatioTapChanger.reg1a,decarbonization-app,resilience-app,RatioTapChanger.reg2a,decarbonization-app,resilience-app,RatioTapChanger.reg3a,decarbonization-app,resilience-app,RatioTapChanger.reg3c,decarbonization-app,resilience-app,RatioTapChanger.reg4a,decarbonization-app,resilience-app,RatioTapChanger.reg4c,decarbonization-app,resilience-app
0.0104166666666667,-71428.57142857142,-125000.0,125000.0,-57142.85714285713,-200000.0,200000.0,-42857.142857142855,-100000.0,100000.0,-42857.142857142855,-150000.0,150000.0,-64285.71428571429,-250000.0,250000.0,0,7,0,-7,-7,2,-6,-6,6,-9,-9,-5,-4,-4,3,-6,-6,-1,,,,,,,,,,,
0.0208333333333334,-71428.57142857142,-125000.0,125000.0,-57142.85714285713,-200000.0,200000.0,-42857.142857142855,-100000.0,100000.0,-42857.142857142855,-150000.0,150000.0,-64285.71428571429,-250000.0,250000.0,0,-4,0,8,8,2,10,10,14,4,4,-1,0,0,3,12,12,-2,,,,,,,,,,,
0.031250000000000104,-71428.57142857142,-125000.0,125000.0,-57142.85714285713,-200000.0,200000.0,-42857.142857142855,-100000.0,100000.0,-42857.142857142855,-150000.0,150000.0,-64285.71428571429,-250000.0,250000.0,0,7,4,-8,-8,2,-4,-4,4,-4,-4,-7,-7,-7,3,-6,-6,-2,,,,,,,,,,,
0.0416666666666668,-71428.57142857142,-125000.0,125000.0,-57142.85714285713,-200000.0,200000.0,-48001.63228571428,-72668.571,100000.0,-48001.63228571428,-150000.0,150000.0,-64285.71428571429,-250000.0,250000.0,0,-4,7,5,5,2,10,10,4,6,6,-8,0,0,3,10,10,-1,,,,,,,,,,,
0.0520833333333335,-71428.57142857142,-125000.0,125000.0,-40369.79500000001,-173908.57,200000.0,-24666.939,-24666.939,100000.0,-24666.939,-150000.0,150000.0,-64285.71428571429,-250000.0,250000.0,0,4,0,-3,-3,10,4,4,14,4,4,-3,-3,-3,3,-6,-6,-2,,,,,,,,,,,
0.06250000000000021,-71428.57142857142,-125000.0,125000.0,-40369.79500000001,-133538.78,200000.0,-24666.939,-0.00014288041,100000.0,-24666.939,-150000.0,150000.0,-64285.71428571429,-250000.0,250000.0,0,6,0,2,2,10,-2,-2,13,3,3,-5,-10,-10,3,-6,-6,-2,,,,,,,,,,,
0.07291666666666691,-71428.57142857142,-125000.0,125000.0,-38241.98571428571,-93168.981,200000.0,-0.00014288041,0.0,100000.0,-0.00014288041,-150000.0,150000.0,-42857.14285714287,-250000.0,250000.0,0,3,1,2,2,8,0,0,-1,-3,-3,6,-3,-3,7,2,2,0,,,,,,,,,,,
0.0833333333333336,-71428.57142857142,-125000.0,125000.0,-51287.698,-54926.996,200000.0,0.0,0.0,100000.0,0.0,-150000.0,150000.0,-64285.71428571429,-250000.0,250000.0,0,4,0,0,0,11,0,0,2,-3,-3,3,-2,-2,7,-7,-7,0,,,,,,,,,,,
0.0937500000000003,-71428.57142857142,-99371.429,125000.0,-36717.92485714286,-3639.2977,200000.0,0.0,0.0,100000.0,0.0,-150000.0,150000.0,-42857.14285714287,-250000.0,250000.0,0,0,6,2,2,2,0,0,2,-3,-3,-10,1,1,7,-4,-4,-7,,,,,,,,,,,
0.104166666666667,-67318.36771428572,-27942.857,125000.0,-3639.2977,0.0,200000.0,0.0,0.0,100000.0,0.0,-150000.0,150000.0,-42857.14285714287,-250000.0,250000.0,0,4,2,-4,-4,3,4,4,3,-2,-2,-4,-9,-9,8,-2,-2,1,,,,,,,,,,,
0.1145833333333337,-27942.857,0.0,125000.0,0.0,0.0,200000.0,0.0,0.0,100000.0,0.0,-150000.0,150000.0,-42857.14285714287,-250000.0,250000.0,0,-2,1,-2,-2,1,5,5,11,-1,-1,8,-1,-1,9,-2,-2,2,,,,,,,,,,,
0.12500000000000042,0.0,0.0,125000.0,0.0,0.0,200000.0,0.0,0.0,100000.0,0.0,-150000.0,150000.0,-42857.14285714287,-250000.0,250000.0,0,-1,-1,10,10,1,5,5,1,-1,-1,8,0,0,9,-3,-3,2,,,,,,,,,,,
0.1354166666666671,0.0,0.0,125000.0,0.0,0.0,200000.0,0.0,0.0,100000.0,0.0,-150000.0,150000.0,-42857.14285714287,-250000.0,250000.0,0,-2,-1,-2,-2,1,5,5,1,-1,-1,8,-1,-1,9,-2,-2,2,,,,,,,,,,,
0.14583333333333381,0.0,0.0,125000.0,0.0,0.0,200000.0,0.0,0.0,100000.0,0.0,-150000.0,150000.0,-42857.14285714287,-250000.0,250000.0,0,-1,-1,10,10,9,5,5,1,-1,-1,8,0,0,9,-3,-3,2,,,,,,,,,,,
0.1562500000000005,0.0,0.0,125000.0,0.0,0.0,200000.0,0.0,0.0,100000.0,0.0,-149784.51,150000.0,-42718.61357142858,-250000.0,250000.0,0,1,-1,5,5,3,5,5,1,-1,-1,8,6,6,9,-5,-5,2,,,,,,,,,,,
0.1666666666666672,0.0,0.0,125000.0,0.0,0.0,200000.0,0.0,0.0,100000.0,0.0,-129631.39,150000.0,-49736.707142857136,-250000.0,250000.0,0,-2,1,5,5,3,11,11,1,-1,-1,2,3,3,14,4,4,1,,,,,,,,,,,
0.17708333333333393,0.0,0.0,125000.0,0.0,0.0,200000.0,0.0,0.0,100000.0,0.0,-79894.679,150000.0,-49736.707142857136,-250000.0,250000.0,0,3,1,3,3,3,5,5,1,-1,-1,9,-8,-8,8,7,7,1,,,,,,,,,,,
0.1875000000000006,0.0,0.0,125000.0,0.0,0.0,200000.0,0.0,0.0,100000.0,0.0,-30157.972,150000.0,-30157.972,-250000.0,250000.0,0,-3,2,5,5,8,5,5,1,-1,-1,3,6,6,9,3,3,-6,,,,,,,,,,,
0.19791666666666732,0.0,0.0,125000.0,0.0,0.0,200000.0,0.0,0.0,100000.0,0.0,-0.00014288036,150000.0,-30157.972,-250000.0,250000.0,0,7,0,1,1,3,-12,-12,0,-1,-1,1,-11,-11,9,-12,-12,-2,,,,,,,,,,,
0.208333333333334,0.0,0.0,125000.0,0.0,0.0,200000.0,0.0,0.0,100000.0,0.0,0.0,150000.0,0.0,-250000.0,250000.0,0,2,5,6,6,-6,7,7,4,0,0,1,-6,-6,2,5,5,-1,,,,,,,,,,,
0.21875000000000072,0.0,0.0,125000.0,0.0,0.0,200000.0,0.0,0.0,100000.0,0.0,0.0,150000.0,0.0,-250000.0,250000.0,0,5,0,-1,-1,4,3,3,4,1,1,1,-4,-4,2,-3,-3,3,,,,,,,,,,,
0.2291666666666674,0.0,0.0,125000.0,0.0,0.0,200000.0,0.0,0.0,100000.0,0.0,0.0,150000.0,0.0,-250000.0,250000.0,0,-4,3,-1,-1,-6,6,6,4,0,0,-7,7,7,4,10,10,1,,,,,,,,,,,
0.23958333333333412,0.0,0.0,125000.0,0.0,0.0,200000.0,0.0,0.0,100000.0,0.0,0.0,150000.0,0.0,-250000.0,250000.0,0,3,1,-1,-1,4,6,6,4,0,0,1,-7,-7,10,-9,-9,3,,,,,,,,,,,
0.25000000000000083,0.0,0.0,125000.0,0.0,0.0,200000.0,0.0,0.0,100000.0,0.0,0.0,150000.0,0.0,-250000.0,250000.0,0,-2,2,-1,-1,4,9,9,4,0,0,1,2,2,4,-4,-4,3,,,,,,,,,,,
0.2604166666666675,0.0,0.0,125000.0,0.0,0.0,200000.0,0.0,0.0,100000.0,0.0,0.0,150000.0,0.0,-250000.0,250000.0,0,3,0,-1,-1,-4,-6,-6,4,0,0,1,4,4,10,-9,-9,3,,,,,,,,,,,
0.2708333333333342,0.0,0.0,125000.0,0.0,0.0,200000.0,0.0,0.0,100000.0,0.0,0.0,150000.0,0.0,-250000.0,250000.0,0,0,0,-1,-1,4,5,5,4,0,0,1,7,7,0,-1,-1,0,,,,,,,,,,,
0.28125000000000094,0.0,0.0,125000.0,0.0,0.0,200000.0,0.0,0.0,100000.0,0.0,0.0,150000.0,0.0,-250000.0,250000.0,0,-2,3,-1,-1,4,1,1,4,0,0,1,7,7,10,-4,-4,3,,,,,,,,,,,
0.29166666666666763,0.0,0.0,125000.0,0.0,0.0,200000.0,0.0,0.0,100000.0,0.0,0.0,150000.0,0.0,-250000.0,250000.0,0,3,0,-1,-1,-4,-6,-6,4,0,0,1,4,4,10,-9,-9,3,,,,,,,,,,,
0.3020833333333343,0.0,0.0,125000.0,0.0,0.0,200000.0,0.0,0.0,100000.0,0.0,0.0,150000.0,0.0,-250000.0,250000.0,0,-2,3,-1,-1,4,1,1,4,0,0,1,7,7,10,-4,-4,3,,,,,,,,,,,
0.312500000000001,0.0,0.0,125000.0,0.0,0.0,200000.0,0.0,0.0,100000.0,0.0,0.0,150000.0,0.0,-250000.0,250000.0,0,0,0,-1,-1,4,5,5,4,0,0,1,7,7,0,-1,-1,0,,,,,,,,,,,
0.32291666666666774,0.0,0.0,125000.0,0.0,0.0,200000.0,0.0,0.0,100000.0,0.0,0.0,150000.0,0.0,-250000.0,250000.0,0,-1,-2,9,9,2,2,2,4,0,0,1,7,7,15,-5,-5,3,,,,,,,,,,,
0.3333333333333344,0.0,0.0,125000.0,0.0,0.0,200000.0,0.0,0.0,100000.0,0.0,0.0,150000.0,0.0,-250000.0,250000.0,0,3,6,-1,-1,4,6,6,4,0,0,1,-3,-3,-1,-8,-8,3,,,,,,,,,,,
0.3437500000000011,0.0,0.0,125000.0,14285.714285714286,0.0,200000.0,0.0,0.0,100000.0,0.0,0.0,150000.0,0.0,-250000.0,250000.0,0,5,0,-1,-1,10,1,1,4,0,0,1,-3,-3,10,-8,-8,3,,,,,,,,,,,
0.35416666666666785,0.0,0.0,125000.0,34965.40342857143,-10044.032,200000.0,0.0,0.0,100000.0,0.0,0.0,150000.0,0.0,-250000.0,250000.0,0,-3,4,5,5,6,11,11,1,-1,-1,-7,2,2,-2,-3,-3,2,,,,,,,,,,,
0.36458333333333454,0.0,0.0,125000.0,65927.09314285715,-34627.587,200000.0,0.0,0.0,100000.0,0.0,0.0,150000.0,0.0,-250000.0,250000.0,0,1,-3,2,2,13,-2,-2,15,-1,-1,2,0,0,14,-8,-8,2,,,,,,,,,,,
0.3750000000000012,8928.57142857143,0.0,125000.0,100000.0,0.0,200000.0,0.0,0.0,100000.0,0.0,82964.28,150000.0,10714.285714285714,-250000.0,250000.0,0,-2,3,7,7,-4,10,10,1,5,5,-6,5,5,9,-6,-6,5,,,,,,,,,,,
0.3854166666666679,26785.71428571429,0.0,125000.0,137524.40321428573,-91552.785,200000.0,0.0,0.0,100000.0,0.0,83598.185,150000.0,21428.571428571428,0.0,250000.0,0,-3,3,11,11,3,9,9,4,-3,-3,-4,13,13,-4,-1,-1,-3,,,,,,,,,,,
0.39583333333333465,35714.28571428572,0.0,125000.0,157142.85714285716,180109.8,200000.0,0.0,0.0,100000.0,0.0,0.0,150000.0,32142.85714285714,0.0,244252.46,0,4,-2,2,2,-4,0,0,-3,-11,-11,10,4,4,14,-11,-11,-5,,,,,,,,,,,
0.40625000000000133,53571.42857142858,0.0,125000.0,200000.0,200000.0,200000.0,0.0,0.0,100000.0,0.0,0.0,150000.0,42857.142857142855,181951.56,250000.0,0,-4,2,11,11,4,9,9,4,-3,-3,-2,13,13,8,2,2,-5,,,,,,,,,,,
0.416666666666668,62500.00000000001,77255.32,125000.0,200000.0,200000.0,188209.69,0.0,100000.0,100000.0,0.0,150000.0,150000.0,53571.428571428565,0.0,250000.0,0,0,2,-1,-1,-8,9,9,4,-3,-3,7,-5,-5,8,-8,-8,-9,,,,,,,,,,,
0.42708333333333476,80357.14285714287,125000.0,125000.0,200000.0,149622.36,200000.0,0.0,100000.0,100000.0,0.0,150000.0,150000.0,64285.71428571428,186278.44,250000.0,0,0,0,3,3,1,1,1,2,3,3,4,5,5,8,-8,-8,-6,,,,,,,,,,,
0.43750000000000144,89285.71428571429,125000.0,125000.0,200000.0,200000.0,200000.0,0.0,100000.0,100000.0,0.0,150000.0,150000.0,75000.0,250000.0,232586.02,0,1,-5,2,2,2,0,0,15,-3,-3,7,6,6,8,-9,-9,-3,,,,,,,,,,,
0.44791666666666813,107142.85714285716,125000.0,125000.0,200000.0,200000.0,200000.0,0.0,100000.0,100000.0,0.0,150000.0,150000.0,85714.28571428571,250000.0,250000.0,0,-4,-5,11,11,4,9,9,10,-3,-3,11,13,13,15,-1,-1,-3,,,,,,,,,,,
0.4583333333333348,125000.00000000001,125000.0,125000.0,200000.0,200000.0,200000.0,0.0,100000.0,100000.0,0.0,150000.0,150000.0,96428.57142857142,250000.0,250000.0,0,5,0,2,2,4,0,0,4,-3,-3,7,2,2,9,-13,-13,5,,,,,,,,,,,
0.46875000000000155,125000.00000000001,125000.0,125000.0,200000.0,200000.0,200000.0,0.0,100000.0,100000.0,0.0,150000.0,150000.0,107142.85714285713,250000.0,250000.0,0,-4,-5,11,11,4,9,9,1,-3,-3,1,13,13,12,-4,-4,-4,,,,,,,,,,,
0.47916666666666824,125000.00000000001,125000.0,125000.0,93732.346,93732.346,93732.346,0.0,100000.0,100000.0,0.0,150000.0,150000.0,117857.14285714286,250000.0,250000.0,0,-3,-5,11,11,4,9,9,10,3,3,12,3,3,12,-6,-6,-4,,,,,,,,,,,
0.4895833333333349,125000.00000000001,125000.0,125000.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,150000.0,150000.0,128571.42857142857,250000.0,250000.0,0,-3,-2,4,4,4,10,10,0,-2,-2,6,-2,-2,3,3,3,-7,,,,,,,,,,,
0.5000000000000017,125000.00000000001,125000.0,125000.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,150000.0,150000.0,139285.7142857143,250000.0,250000.0,0,0,-2,-1,-1,4,4,4,0,-2,-2,0,5,5,2,3,3,-7,,,,,,,,,,,
0.5104166666666683,125000.00000000001,125000.0,125000.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,150000.0,150000.0,150000.0,250000.0,250000.0,0,0,-4,5,5,1,5,5,10,4,4,12,6,6,2,0,0,-5,,,,,,,,,,,
0.520833333333335,125000.00000000001,125000.0,125000.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,150000.0,150000.0,150000.0,250000.0,250000.0,0,-3,-4,6,6,4,-2,-2,-1,-2,-2,12,-2,-2,8,3,3,-5,,,,,,,,,,,
0.5312500000000018,125000.00000000001,125000.0,125000.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,150000.0,150000.0,150000.0,250000.0,250000.0,0,-3,1,6,6,4,4,4,2,-2,-2,-1,3,3,3,3,3,-5,,,,,,,,,,,
0.5416666666666684,125000.00000000001,125000.0,125000.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,150000.0,150000.0,150000.0,250000.0,250000.0,0,-4,-2,3,3,8,10,10,4,-2,-2,1,5,5,8,3,3,-3,,,,,,,,,,,
0.5520833333333351,80362.467,80362.467,80362.467,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,94648.181,94648.181,94648.181,250000.0,250000.0,0,0,-4,-7,-7,1,4,4,4,-2,-2,13,5,5,8,-7,-7,1,,,,,,,,,,,
0.5625000000000019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.00027620727,0.00027620727,0.0,250000.0,250000.0,0,3,-2,3,3,-3,-4,-4,5,-1,-1,8,1,1,0,-11,-11,-4,,,,,,,,,,,
0.5729166666666685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.00027620727,0.00027620727,0.0,250000.0,250000.0,0,3,0,0,0,-3,-3,-3,2,-1,-1,7,-10,-10,-7,0,0,-8,,,,,,,,,,,
0.5833333333333353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.00027620727,0.00027620727,0.0,250000.0,250000.0,0,-3,-3,-6,-6,8,5,5,5,-1,-1,5,4,4,7,-5,-5,-2,,,,,,,,,,,
0.593750000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.00027620727,0.00027620727,0.0,250000.0,250000.0,0,-4,-4,5,5,8,3,3,5,-1,-1,8,3,3,-2,3,3,7,,,,,,,,,,,
0.6041666666666686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.00027620727,0.00027620727,0.0,250000.0,250000.0,0,1,-4,-8,-8,6,3,3,8,-1,-1,8,-6,-6,7,-1,-1,-2,,,,,,,,,,,
0.6145833333333354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.00027620727,0.00027620727,0.0,250000.0,250000.0,0,-2,-3,-7,-7,8,5,5,2,-1,-1,7,2,2,7,3,3,2,,,,,,,,,,,
0.625000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.00027620727,0.00027620727,0.0,250000.0,250000.0,0,2,-1,-2,-2,-7,1,1,2,-1,-1,2,-6,-6,-4,-1,-1,-2,,,,,,,,,,,
0.6354166666666687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.00027620727,0.00027620727,0.0,250000.0,250000.0,0,2,1,-2,-2,2,3,3,2,-1,-1,7,-4,-4,-3,-3,-3,-8,,,,,,,,,,,
0.6458333333333355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.00027620727,0.00027620727,0.0,250000.0,250000.0,0,-4,-3,5,5,-4,5,5,2,-1,-1,7,-3,-3,7,-2,-2,3,,,,,,,,,,,
0.6562500000000021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.00027620727,0.00027620727,0.0,250000.0,250000.0,0,-3,-3,10,10,7,5,5,5,-1,-1,8,-1,-1,1,4,4,-5,,,,,,,,,,,
0.6666666666666689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.00027620727,0.00027620727,0.0,250000.0,250000.0,0,-2,-3,-6,-6,-3,5,5,5,-1,-1,7,3,3,2,3,3,1,,,,,,,,,,,
0.6770833333333356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.00027620727,0.00027620727,0.0,250000.0,250000.0,0,0,-4,-7,-7,11,5,5,5,-1,-1,8,-6,-6,9,-6,-6,2,,,,,,,,,,,
0.6875000000000022,2.9103830456733704e-11,0.0,3.6109864e-11,1.1641532182693481e-10,0.0,1.1625454e-10,-42857.142857142855,100000.0,100000.0,-42857.142857142855,0.00027620727,0.00027620723,0.0002762072836048901,250000.0,248523.28,0,-4,2,4,4,-5,5,5,2,-1,-1,0,6,6,1,0,0,-10,,,,,,,,,,,
0.697916666666669,1.4551915228366852e-11,0.0,0.0,0.0,0.0,0.0,-42857.142857142855,100000.0,100000.0,-42857.142857142855,0.0,0.0,0.0,250000.0,250000.0,0,-4,-2,-1,-1,6,1,1,-5,0,0,0,7,7,7,0,0,-1,,,,,,,,,,,
0.7083333333333357,1.4551915228366852e-11,0.0,0.0,0.0,0.0,0.0,-42857.142857142855,100000.0,100000.0,-42857.142857142855,0.0,0.0,0.0,250000.0,250000.0,0,-4,-4,-1,-1,10,6,6,6,0,0,14,-1,-1,10,8,8,-1,,,,,,,,,,,
0.7187500000000023,1.4551915228366852e-11,0.0,0.0,0.0,0.0,0.0,-42857.142857142855,100000.0,100000.0,-42857.142857142855,0.0,0.0,0.0,250000.0,250000.0,0,-2,0,7,7,3,7,7,6,0,0,1,7,7,4,4,4,-7,,,,,,,,,,,
0.7291666666666691,1.4551915228366852e-11,0.0,0.0,0.0,0.0,0.0,-42857.142857142855,100000.0,100000.0,-42857.142857142855,0.0,0.0,0.0,250000.0,250000.0,0,1,-3,-1,-1,7,-1,-1,6,0,0,9,2,2,8,-6,-6,-1,,,,,,,,,,,
0.7395833333333357,1.4551915228366852e-11,0.0,0.0,0.0,0.0,0.0,-57142.857142857145,100000.0,100000.0,-57142.857142857145,0.0,0.0,0.0,250000.0,250000.0,0,-3,0,-1,-1,4,10,10,6,0,0,0,7,7,8,8,8,-1,,,,,,,,,,,
0.7500000000000024,1.4551915228366852e-11,0.0,0.0,0.0,0.0,0.0,-57142.857142857145,100000.0,100000.0,-57142.857142857145,0.0,0.0,0.0,250000.0,250000.0,0,-3,-1,-1,-1,7,6,6,-5,0,0,9,5,5,8,-2,-2,-1,,,,,,,,,,,
0.7604166666666692,1.4551915228366852e-11,0.0,0.0,0.0,0.0,0.0,-57142.857142857145,100000.0,100000.0,-57142.857142857145,0.0,0.0,0.0,250000.0,250000.0,0,-3,0,-1,-1,6,6,6,6,0,0,10,7,7,8,-1,-1,-1,,,,,,,,,,,
0.7708333333333358,1.4551915228366852e-11,0.0,0.0,0.0,0.0,0.0,-57142.857142857145,100000.0,100000.0,-57142.857142857145,0.0,0.0,0.0,250000.0,250000.0,0,-3,-3,-1,-1,7,4,4,6,0,0,0,7,7,10,1,1,-1,,,,,,,,,,,
0.7812500000000026,1.4551915228366852e-11,0.0,0.0,0.0,0.0,0.0,-57142.857142857145,100000.0,100000.0,-57142.857142857145,0.0,0.0,0.0,250000.0,250000.0,0,-2,6,-1,-1,1,6,6,-6,0,0,0,2,2,-2,1,1,-1,,,,,,,,,,,
0.7916666666666693,1.4551915228366852e-11,0.0,0.0,0.0,0.0,0.0,-57142.857142857145,100000.0,100000.0,-57142.857142857145,0.0,0.0,0.0,250000.0,250000.0,0,-1,0,-1,-1,-4,6,6,6,0,0,9,7,7,10,4,4,-1,,,,,,,,,,,
0.8020833333333359,1.4551915228366852e-11,0.0,0.0,0.0,-117038.98,0.0,-57142.857142857145,100000.0,100000.0,-57142.857142857145,0.0,0.0,0.0,250000.0,250000.0,0,5,0,-1,-1,-3,2,2,3,0,0,9,3,3,11,-8,-8,-3,,,,,,,,,,,
0.8125000000000027,1.4551915228366852e-11,-125000.0,0.0,0.0,-180128.19,0.0,-57142.857142857145,100000.0,100000.0,-57142.857142857145,0.0,0.0,0.0,213632.25,250000.0,0,-3,1,-1,-1,-3,6,6,3,0,0,9,7,7,10,4,4,-1,,,,,,,,,,,
0.8229166666666694,1.4551915228366852e-11,-125000.0,0.0,0.0,0.0,0.0,-57142.857142857145,100000.0,100000.0,-57142.857142857145,0.0,0.0,0.0,-143252.74,250000.0,0,-4,0,-1,-1,-3,12,12,-5,0,0,11,7,7,2,4,4,-2,,,,,,,,,,,
0.833333333333336,1.4551915228366852e-11,-125000.0,0.0,0.0,0.0,0.0,-42857.142857142855,0.0,100000.0,-42857.142857142855,-150000.0,0.0,0.0,-32024.96,250000.0,0,-2,-2,1,1,4,2,2,1,6,6,12,1,1,14,0,0,0,,,,,,,,,,,
0.8437500000000028,-5821.428571428492,8.6395671e-11,0.0,0.0,-200000.0,0.0,-41600.0,70525.596,100000.0,-41600.0,-150000.0,0.0,0.0,-206062.84,250000.0,0,7,-2,-1,-1,6,1,1,1,0,0,-2,-6,-6,14,2,2,9,,,,,,,,,,,
0.8541666666666695,-17857.14285714284,-125000.0,8279.8685,0.0,-175547.1,0.0,0.0,36246.868,100000.0,0.0,-138278.23,0.0,-19754.032857142854,-250000.0,250000.0,0,-4,7,4,4,1,11,11,0,-1,-1,0,-2,-2,4,2,2,-2,,,,,,,,,,,
0.8645833333333361,-34326.72114285713,-125000.0,33678.238,0.0,-200000.0,0.0,0.0,0.0,100000.0,0.0,-150000.0,28096.333,-35509.50021428571,-250000.0,228657.93,0,5,4,-5,-5,2,-4,-4,2,-2,-2,1,1,1,0,-6,-6,-7,,,,,,,,,,,
0.8750000000000029,-65713.87657142857,-125000.0,82501.432,-42857.14285714284,-200000.0,0.0,0.0,0.0,100000.0,0.0,-150000.0,78601.804,-52027.79828571429,-250000.0,250000.0,0,6,5,-2,-2,5,-1,-1,2,-2,-2,-1,-4,-4,7,-9,-9,-7,,,,,,,,,,,
0.8854166666666695,-71428.57142857142,-125000.0,125000.0,-50882.236000000004,-200000.0,60956.087,0.0,0.0,100000.0,0.0,-150000.0,150000.0,-42857.14285714287,-250000.0,250000.0,0,7,-1,1,1,11,0,0,2,-3,-3,4,-3,-3,13,1,1,0,,,,,,,,,,,
0.8958333333333363,-71428.57142857142,-125000.0,125000.0,-57145.85857142857,-200000.0,133326.33,0.0,0.0,100000.0,0.0,-150000.0,150000.0,-64285.71428571429,-250000.0,250000.0,0,7,2,-7,-7,2,0,0,2,-3,-3,4,0,0,7,-9,-9,-5,,,,,,,,,,,
0.906250000000003,-71428.57142857142,-125000.0,125000.0,-57142.85714285713,-200000.0,200000.0,0.0,0.0,100000.0,0.0,-150000.0,150000.0,-64285.71428571429,-250000.0,250000.0,0,7,4,0,0,2,0,0,1,-3,-3,2,-5,-5,7,-10,-10,0,,,,,,,,,,,
0.9166666666666696,-71428.57142857142,-125000.0,125000.0,-57142.85714285713,-200000.0,200000.0,0.0,0.0,100000.0,0.0,-150000.0,150000.0,-64285.71428571429,-250000.0,250000.0,0,6,5,-8,-8,2,0,0,2,-3,-3,2,-12,-12,7,-8,-8,0,,,,,,,,,,,
0.9270833333333364,-71428.57142857142,-125000.0,125000.0,-57142.85714285713,-200000.0,200000.0,0.0,0.0,100000.0,0.0,-150000.0,150000.0,-64285.71428571429,-250000.0,250000.0,0,3,0,0,0,11,0,0,2,-3,-3,4,-1,-1,13,-6,-6,0,,,,,,,,,,,
0.9375000000000031,-71428.57142857142,-125000.0,125000.0,-57142.85714285713,-200000.0,200000.0,0.0,0.0,100000.0,0.0,-150000.0,150000.0,-64285.71428571429,-250000.0,250000.0,0,6,7,-3,-3,-9,0,0,2,-3,-3,-1,-2,-2,7,0,0,-7,,,,,,,,,,,
0.9479166666666697,-71428.57142857142,-125000.0,125000.0,-57142.85714285713,-200000.0,200000.0,0.0,0.0,100000.0,0.0,-150000.0,150000.0,-64285.71428571429,-250000.0,250000.0,0,3,0,0,0,11,0,0,2,-3,-3,4,-1,-1,13,-6,-6,0,,,,,,,,,,,
0.9583333333333365,-71428.57142857142,-125000.0,125000.0,-57142.85714285713,-200000.0,200000.0,0.0,0.0,100000.0,0.0,-150000.0,150000.0,-64285.71428571429,-250000.0,250000.0,0,7,4,0,0,2,0,0,2,-3,-3,-1,-5,-5,7,-10,-10,-7,,,,,,,,,,,
0.9687500000000032,-71428.57142857142,-125000.0,125000.0,-57142.85714285713,-200000.0,200000.0,0.0,0.0,100000.0,0.0,-150000.0,150000.0,-64285.71428571429,-250000.0,250000.0,0,7,6,-7,-7,2,0,0,-1,-3,-3,2,-5,-5,4,0,0,-7,,,,,,,,,,,
0.9791666666666698,-71428.57142857142,-125000.0,125000.0,-57142.85714285713,-200000.0,200000.0,0.0,0.0,100000.0,0.0,-150000.0,150000.0,-64285.71428571429,-250000.0,250000.0,0,3,0,-7,-7,-2,0,0,2,3,3,-1,0,0,7,0,0,0,,,,,,,,,,,
0.9895833333333366,-71428.57142857142,-125000.0,125000.0,-57142.85714285713,-200000.0,200000.0,-42857.142857142855,0.0,100000.0,-42857.142857142855,-150000.0,150000.0,-64285.71428571429,-250000.0,250000.0,0,7,6,-7,-7,2,0,0,-1,-3,-3,2,-5,-5,4,0,0,-7,,,,,,,,,,,
1.0000000000000033,-71428.57142857142,-125000.0,125000.0,-57142.85714285713,-200000.0,200000.0,0.0,0.0,100000.0,0.0,-150000.0,150000.0,-64285.71428571429,-250000.0,250000.0,0,6,5,-8,-8,2,0,0,2,-3,-3,2,-12,-12,7,-8,-8,0,,,,,,,,,,,
